gameId,actionNumber,teamId,personId,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,location,actionType,subType,shotValue,actionId,scoreDiff,clutchFlag
0022400337,92,1610612758,1627734,D. Sabonis,-22,14,3,0,1,0,0,v,Missed Shot,Cutting Layup Shot,2,67,0.0,0
0022400386,90,1610612757,1630166,D. Avdija,49,21,5,0,1,0,0,v,Missed Shot,Fadeaway Bank shot,2,67,-20.0,0
0022400421,86,1610612759,1630170,D. Vassell,-26,131,13,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,67,0.0,0
0022400441,97,1610612750,1629675,N. Reid,-227,-6,0,0,1,0,0,h,Missed Shot,Jump Shot,3,67,0.0,0
0022400484,92,1610612759,1628380,Z. Collins,11,16,2,0,1,0,0,h,Missed Shot,Reverse Layup Shot,2,67,12.0,0
0022400498,88,1610612759,203084,H. Barnes,-230,6,0,1,1,12,18,v,Made Shot,Jump Shot,3,67,0.0,0
0022400567,95,1610612759,1630170,D. Vassell,145,208,25,0,1,0,0,h,Missed Shot,Running Jump Shot,3,67,0.0,0
0022400621,95,1610612754,1630169,T. Haliburton,104,120,16,1,1,16,18,h,Made Shot,Pullup Jump shot,2,67,-13.0,0
0022400719,98,1610612759,1642264,S. Castle,-15,4,2,0,1,0,0,v,Missed Shot,Driving Floating Bank Jump Shot,2,67,0.0,0
0022400802,88,1610612759,1629646,C. Bassey,-20,5,2,1,1,13,22,h,Made Shot,Layup Shot,2,67,0.0,0
0022400871,97,1610612759,1629640,K. Johnson,232,49,24,1,1,23,26,h,Made Shot,Jump Shot,3,67,-18.0,0
0022400888,83,1610612751,1631213,T. Martin,-2,15,2,1,1,18,13,v,Made Shot,Running Dunk Shot,2,67,0.0,0
0022400910,88,1610612759,1630170,D. Vassell,-108,252,27,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,67,0.0,0
0022400964,93,1610612766,1630585,M. Garrett,-168,194,26,0,1,0,0,v,Missed Shot,Jump Shot,3,67,0.0,0
0022400988,86,1610612759,1629640,K. Johnson,1,11,1,1,1,24,21,h,Made Shot,Running Dunk Shot,2,67,0.0,0
0022401086,95,1610612759,1630577,J. Champagnie,-222,-11,0,1,1,16,26,h,Made Shot,Jump Shot,3,67,-42.0,0
0022401215,97,1610612759,1630170,D. Vassell,-233,-22,0,0,1,0,0,v,Missed Shot,Running Jump Shot,3,67,0.0,0
0022401218,90,1610612750,201144,M. Conley,-22,23,3,0,1,0,0,v,Missed Shot,Running Reverse Layup Shot,2,67,0.0,0
0022400015,145,1610612747,2544,L. James,0,0,0,1,1,30,25,v,Made Shot,Tip Layup Shot,2,108,1.0,0
0022400146,154,1610612759,1629640,K. Johnson,-164,192,25,0,1,0,0,h,Missed Shot,Running Jump Shot,3,108,-3.0,0
0022400173,146,1610612745,1630224,J. Green,0,17,2,1,1,31,19,h,Made Shot,Driving Layup Shot,2,108,9.0,0
0022400216,157,1610612758,1631099,K. Murray,-64,169,18,0,1,0,0,v,Missed Shot,Step Back Jump shot,2,108,-20.0,0
0022400269,149,1610612744,1641764,B. Podziemski,26,257,26,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,108,0.0,0
0022400296,159,1610612747,1626156,D. Russell,27,68,7,1,1,23,34,v,Made Shot,Running Layup Shot,2,108,3.0,0
0022400313,148,1610612758,1631099,K. Murray,78,60,10,1,1,40,25,h,Made Shot,Driving Floating Bank Jump Shot,2,108,-2.0,0
0022400394,139,1610612759,1641705,V. Wembanyama,9,-5,1,1,1,19,18,v,Made Shot,Alley Oop Dunk Shot,2,108,0.0,0
0022400441,148,1610612759,1629640,K. Johnson,9,17,2,1,1,25,33,v,Made Shot,Driving Layup Shot,2,108,0.0,0
0022400451,144,1610612746,201935,J. Harden,-56,252,26,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,108,0.0,0
0022400484,146,1610612759,1629646,C. Bassey,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,108,0.0,0
0022400498,153,1610612741,1629632,C. White,10,272,27,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,108,-6.0,0
0022400552,147,1610612747,1627827,D. Finney-Smith,195,159,25,0,1,0,0,h,Missed Shot,Jump Shot,3,108,-18.0,0
0022400567,150,1610612759,1630200,T. Jones,136,214,25,1,1,28,25,h,Made Shot,Jump Shot,3,108,0.0,0
0022400621,151,1610612759,1641705,V. Wembanyama,21,293,29,1,1,27,30,v,Made Shot,Running Jump Shot,3,108,2.0,0
0022400633,147,1610612754,1626167,M. Turner,228,28,0,1,1,22,33,v,Made Shot,Jump Shot,3,108,0.0,0
0022400684,153,1610612749,1631260,A. Green,11,274,27,0,1,0,0,v,Missed Shot,Jump Shot,3,108,0.0,0
0022400693,143,1610612759,1629640,K. Johnson,40,18,4,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,108,1.0,0
0022400703,148,1610612759,1641705,V. Wembanyama,22,125,13,0,1,0,0,v,Missed Shot,Jump Shot,2,108,0.0,0
0022400734,149,1610612759,1641705,V. Wembanyama,21,259,26,0,1,0,0,v,Missed Shot,Jump Shot,3,108,-1.0,0
0022400743,148,1610612753,1628976,W. Carter Jr.,11,53,5,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,108,-4.0,0
0022400757,155,1610612759,1642264,S. Castle,-11,132,13,0,1,0,0,v,Missed Shot,Fadeaway Jump Shot,2,108,9.0,0
0022400769,143,1610612738,1630202,P. Pritchard,-175,187,26,0,1,0,0,h,Missed Shot,Jump Shot,3,108,16.0,0
0022400802,142,1610612765,1627736,M. Beasley,174,190,26,0,1,0,0,v,Missed Shot,Jump Shot,3,108,9.0,0
0022400833,145,1610612759,1629640,K. Johnson,205,158,26,1,1,11,27,v,Made Shot,Jump Shot,3,108,-1.0,0
0022400844,147,1610612759,1628368,D. Fox,1,85,9,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,108,-12.0,0
0022400937,145,1610612742,203957,D. Exum,-102,73,13,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,108,-6.0,0
0022400951,143,1610612759,1628368,D. Fox,-129,69,15,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,108,0.0,0
0022400964,146,1610612766,1641733,N. Smith Jr.,-15,32,4,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,108,0.0,0
0022400973,143,1610612740,1628964,M. Bamba,0,0,0,1,1,22,23,v,Made Shot,Tip Layup Shot,2,108,0.0,0
0022401003,135,1610612759,1642264,S. Castle,45,109,12,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,108,15.0,0
0022401018,147,1610612755,1641741,R. Council IV,-4,0,0,1,1,27,26,v,Made Shot,Running Dunk Shot,2,108,0.0,0
0022401059,141,1610612759,1630577,J. Champagnie,-229,13,0,0,1,0,0,v,Missed Shot,Jump Shot,3,108,-2.0,0
0022401080,141,1610612738,1628369,J. Tatum,54,245,25,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,108,0.0,0
0022401086,153,1610612759,1629640,K. Johnson,-225,-11,0,1,1,27,40,h,Made Shot,Jump Shot,3,108,-10.0,0
0022401215,152,1610612757,1630166,D. Avdija,23,20,3,1,1,25,33,h,Made Shot,Putback Layup Shot,2,108,0.0,0
0022401218,150,1610612759,1630170,D. Vassell,98,77,12,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,108,0.0,0
0022400015,450,1610612747,1626156,D. Russell,-25,23,3,0,1,0,0,v,Missed Shot,Running Layup Shot,2,324,-5.0,0
0022400025,619,1610612759,203084,H. Barnes,-54,32,6,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,324,0.0,0
0022400094,439,1610612745,1641708,A. Thompson,229,0,0,0,1,0,0,v,Missed Shot,Jump Shot,3,324,0.0,0
0022400109,445,1610612759,1628380,Z. Collins,224,15,0,0,1,0,0,h,Missed Shot,Jump Shot,3,324,0.0,0
0022400232,452,1610612759,1629640,K. Johnson,-176,173,25,0,1,0,0,v,Missed Shot,Jump Shot,3,324,2.0,0
0022400262,455,1610612762,1641718,K. George,55,71,9,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,324,0.0,0
0022400405,440,1610612752,1628973,J. Brunson,-20,1,2,0,1,0,0,h,Missed Shot,Driving Finger Roll Layup Shot,2,324,2.0,0
0022400421,441,1610612759,1630170,D. Vassell,-11,11,2,0,1,0,0,v,Missed Shot,Running Layup Shot,2,324,0.0,0
0022400498,433,1610612741,203897,Z. LaVine,-11,9,1,0,1,0,0,h,Missed Shot,Running Layup Shot,2,324,0.0,0
0022400552,457,1610612759,1641705,V. Wembanyama,-1,11,1,1,1,84,80,v,Made Shot,Running Dunk Shot,2,324,0.0,0
0022400582,459,1610612759,1629646,C. Bassey,0,7,1,1,1,84,86,h,Made Shot,Alley Oop Dunk Shot,2,324,0.0,0
0022400693,453,1610612748,1626179,T. Rozier,-10,13,2,1,1,72,80,v,Made Shot,Driving Reverse Layup Shot,2,324,0.0,0
0022400703,441,1610612763,1641713,G. Jackson,-230,-2,0,0,1,0,0,h,Missed Shot,Jump Shot,3,324,0.0,0
0022400719,453,1610612737,1629631,D. Hunter,-174,180,25,1,1,88,93,h,Made Shot,Jump Shot,3,324,0.0,0
0022400734,462,1610612766,201959,T. Gibson,27,132,13,0,1,0,0,h,Missed Shot,Jump Shot,2,324,0.0,0
0022400757,456,1610612764,1641731,B. Coulibaly,137,205,25,0,1,0,0,h,Missed Shot,Jump Shot,3,324,0.0,0
0022400769,441,1610612759,203084,H. Barnes,143,236,28,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,324,0.0,0
0022400871,457,1610612759,1631110,J. Sochan,4,4,1,1,1,96,100,h,Made Shot,Dunk Shot,2,324,-3.0,0
0022400925,467,1610612750,1630162,A. Edwards,1,22,2,0,1,0,0,h,Missed Shot,Driving Reverse Layup Shot,2,324,9.0,0
0022400937,457,1610612759,1629640,K. Johnson,229,20,0,0,1,0,0,h,Missed Shot,Jump Shot,3,324,0.0,0
0022400973,473,1610612740,203482,K. Olynyk,-7,10,1,0,1,0,0,v,Missed Shot,Fadeaway Bank shot,2,324,1.0,0
0022401086,460,1610612744,201939,S. Curry,-11,148,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,324,13.0,0
0022401218,450,1610612750,1629638,N. Alexander-Walker,-174,221,28,0,1,0,0,v,Missed Shot,Running Jump Shot,3,324,0.0,0
0022400015,646,1610612759,1630170,D. Vassell,-100,245,26,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,463,0.0,1
0022400025,639,1610612760,1631114,J. Williams,-9,36,4,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,463,0.0,1
0022400130,621,1610612762,1641718,K. George,158,194,25,0,1,0,0,h,Missed Shot,Jump Shot,3,463,0.0,1
0022400197,648,1610612762,203903,J. Clarkson,6,96,10,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,463,3.0,1
0022400224,649,1610612759,101108,C. Paul,16,10,2,1,1,131,123,h,Made Shot,Driving Finger Roll Layup Shot,2,463,8.0,0
0022400331,669,1610612759,1629640,K. Johnson,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,463,0.0,0
0022400337,649,1610612758,1631099,K. Murray,-136,63,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,463,0.0,1
0022400451,611,1610612759,1631103,M. Branham,143,209,25,0,1,0,0,h,Missed Shot,Jump Shot,3,463,0.0,1
0022400475,642,1610612743,1627750,J. Murray,-39,10,4,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,463,-7.0,0
0022400552,649,1610612747,1642439,Q. Olivari,-61,255,26,0,1,0,0,h,Missed Shot,Jump Shot,3,463,4.0,1
0022400582,661,1610612759,1631103,M. Branham,175,178,25,0,1,0,0,h,Missed Shot,Jump Shot,3,463,-2.0,1
0022400671,627,1610612759,1641705,V. Wembanyama,-168,185,25,0,1,0,0,h,Missed Shot,Jump Shot,3,463,0.0,1
0022400684,638,1610612759,1641705,V. Wembanyama,1,9,1,1,1,131,111,h,Made Shot,Dunk Shot,2,463,0.0,1
0022400769,632,1610612759,1642264,S. Castle,-15,13,2,1,1,116,103,v,Made Shot,Running Alley Oop Dunk Shot,2,463,0.0,1
0022400795,663,1610612756,1626220,R. O'Neale,-5,3,1,1,1,112,105,v,Made Shot,Cutting Finger Roll Layup Shot,2,463,0.0,1
0022401033,641,1610612759,1631103,M. Branham,-176,184,25,0,1,0,0,v,Missed Shot,Jump Shot,3,463,0.0,1
0022401086,663,1610612744,1630611,G. Santos,-65,51,8,0,1,0,0,v,Missed Shot,Fadeaway Bank shot,2,463,0.0,1
0022401218,636,1610612759,101108,C. Paul,72,122,14,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,463,0.0,1
0022400130,446,1610612759,1629640,K. Johnson,-64,36,7,1,1,61,70,v,Made Shot,Driving Layup Shot,2,333,0.0,0
0022400146,472,1610612750,1629638,N. Alexander-Walker,197,182,27,0,1,0,0,v,Missed Shot,Jump Shot,3,333,0.0,0
0022400168,443,1610612746,1629645,K. Porter Jr.,188,95,21,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,333,0.0,0
0022400173,453,1610612759,1630572,S. Mamukelashvili,156,204,26,1,1,94,71,v,Made Shot,Jump Shot,3,333,-12.0,0
0022400216,460,1610612758,1628368,D. Fox,18,97,10,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,333,-12.0,0
0022400224,464,1610612764,1629673,J. Poole,77,265,28,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,333,-8.0,0
0022400296,466,1610612747,2544,L. James,12,5,1,1,1,73,92,v,Made Shot,Driving Finger Roll Layup Shot,2,333,11.0,0
0022400337,463,1610612759,1629640,K. Johnson,-120,226,26,0,1,0,0,h,Missed Shot,Jump Shot,3,333,0.0,0
0022400354,449,1610612740,1630526,J. Robinson-Earl,-202,134,24,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,333,8.0,0
0022400370,455,1610612737,1629027,T. Young,148,249,29,0,1,0,0,v,Missed Shot,Jump Shot,3,333,0.0,0
0022400405,450,1610612752,1628969,M. Bridges,15,20,3,1,1,82,83,h,Made Shot,Putback Layup Shot,2,333,0.0,0
0022400421,452,1610612759,1630577,J. Champagnie,-230,-29,0,1,1,56,67,v,Made Shot,Jump Shot,3,333,0.0,0
0022400582,473,1610612759,1629640,K. Johnson,-153,215,26,0,1,0,0,h,Missed Shot,Jump Shot,3,333,0.0,0
0022400621,477,1610612759,101108,C. Paul,-155,234,28,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,333,3.0,0
0022400671,452,1610612746,201587,N. Batum,70,241,25,0,1,0,0,v,Missed Shot,Jump Shot,3,333,0.0,0
0022400693,459,1610612748,1626179,T. Rozier,230,-1,0,1,1,72,83,v,Made Shot,Jump Shot,3,333,8.0,0
0022400719,466,1610612737,1630700,D. Daniels,0,0,0,1,1,90,93,h,Made Shot,Putback Dunk Shot,2,333,-5.0,0
0022400734,468,1610612766,1642354,K. Simpson,15,16,2,1,1,90,75,h,Made Shot,Driving Layup Shot,2,333,0.0,0
0022400757,471,1610612759,1642264,S. Castle,169,197,26,1,1,86,93,v,Made Shot,Pullup Jump shot,3,333,0.0,0
0022400795,471,1610612759,1642264,S. Castle,-126,18,13,0,1,0,0,h,Missed Shot,Fadeaway Jump Shot,2,333,7.0,0
0022400818,446,1610612740,1630530,T. Murphy III,-51,302,31,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,333,0.0,0
0022400844,456,1610612745,201145,J. Green,87,15,9,1,1,92,67,h,Made Shot,Turnaround Fadeaway shot,2,333,0.0,0
0022400863,457,1610612759,1630577,J. Champagnie,-138,215,26,0,1,0,0,v,Missed Shot,Jump Shot,3,333,6.0,0
0022400973,486,1610612740,203468,C. McCollum,-219,94,24,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,333,0.0,0
0022401046,456,1610612759,1630577,J. Champagnie,-13,9,2,1,1,86,67,v,Made Shot,Cutting Layup Shot,2,333,-23.0,0
0022401215,478,1610612757,1630166,D. Avdija,0,44,4,1,1,85,80,h,Made Shot,Driving Floating Jump Shot,2,333,-8.0,0
0022401218,460,1610612759,1642264,S. Castle,12,26,3,0,1,0,0,h,Missed Shot,Running Layup Shot,2,333,0.0,0
0022400015,191,1610612759,101108,C. Paul,130,237,27,0,1,0,0,h,Missed Shot,Jump Shot,3,141,0.0,0
0022400025,212,1610612760,1629652,L. Dort,18,11,2,0,1,0,0,v,Missed Shot,Driving Reverse Layup Shot,2,141,0.0,0
0022400038,197,1610612762,1629012,C. Sexton,-146,157,21,0,1,0,0,h,Missed Shot,Step Back Jump shot,2,141,5.0,0
0022400130,189,1610612762,1629012,C. Sexton,-102,135,17,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,141,-9.0,0
0022400183,199,1610612759,203084,H. Barnes,-20,256,26,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,141,0.0,0
0022400216,196,1610612758,1631165,K. Ellis,222,36,0,1,1,37,39,v,Made Shot,Running Jump Shot,3,141,0.0,0
0022400224,195,1610612764,1642267,B. Carrington,64,242,25,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,141,0.0,0
0022400232,202,1610612742,1629029,L. Dončić,-11,31,3,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,141,20.0,0
0022400354,175,1610612759,1629646,C. Bassey,-1,1,0,1,1,28,34,h,Made Shot,Running Layup Shot,2,141,0.0,0
0022400386,190,1610612757,1629014,A. Simons,103,238,26,1,1,33,33,v,Made Shot,Pullup Jump shot,3,141,-5.0,0
0022400394,181,1610612755,203083,A. Drummond,-4,15,2,1,1,26,22,h,Made Shot,Putback Layup Shot,2,141,1.0,0
0022400405,193,1610612759,1641705,V. Wembanyama,47,28,5,1,1,30,31,v,Made Shot,Running Jump Shot,2,141,1.0,0
0022400441,194,1610612750,1629638,N. Alexander-Walker,185,172,25,1,1,35,33,h,Made Shot,Jump Shot,3,141,-8.0,0
0022400451,188,1610612746,1629599,A. Coffey,13,2,1,0,1,0,0,v,Missed Shot,Driving Reverse Layup Shot,2,141,0.0,0
0022400484,200,1610612743,1627750,J. Murray,-78,131,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,141,-8.0,0
0022400516,192,1610612749,1626171,B. Portis,4,16,2,0,1,0,0,h,Missed Shot,Driving Hook Shot,2,141,19.0,0
0022400537,198,1610612747,1627827,D. Finney-Smith,-162,225,28,1,1,44,34,h,Made Shot,Jump Shot,3,141,5.0,0
0022400552,196,1610612747,1630559,A. Reaves,-228,60,24,1,1,36,35,h,Made Shot,Jump Shot,3,141,0.0,0
0022400582,200,1610612759,1630577,J. Champagnie,16,5,2,1,1,41,34,h,Made Shot,Driving Reverse Layup Shot,2,141,0.0,0
0022400671,195,1610612759,101108,C. Paul,165,178,24,0,1,0,0,h,Missed Shot,Running Jump Shot,3,141,0.0,0
0022400693,191,1610612748,1629130,D. Robinson,-23,4,2,0,1,0,0,v,Missed Shot,Driving Finger Roll Layup Shot,2,141,11.0,0
0022400719,201,1610612737,1630700,D. Daniels,13,0,1,1,1,29,42,h,Made Shot,Driving Floating Bank Jump Shot,2,141,-3.0,0
0022400734,203,1610612759,1641705,V. Wembanyama,-163,207,26,1,1,43,30,v,Made Shot,Pullup Jump shot,3,141,-15.0,0
0022400757,203,1610612764,1627763,M. Brogdon,130,29,13,0,1,0,0,h,Missed Shot,Turnaround Fadeaway shot,2,141,-7.0,0
0022400795,189,1610612759,1628368,D. Fox,-4,94,9,1,1,39,23,h,Made Shot,Driving Floating Jump Shot,2,141,0.0,0
0022400871,207,1610612760,1628392,I. Hartenstein,0,0,0,0,1,0,0,v,Missed Shot,Floating Jump shot,2,141,4.0,0
0022400910,189,1610612758,1642269,D. Carter,-40,286,29,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,141,19.0,0
0022400925,204,1610612759,1628368,D. Fox,20,-5,2,1,1,49,37,v,Made Shot,Driving Layup Shot,2,141,0.0,0
0022400951,193,1610612742,203915,S. Dinwiddie,228,77,24,1,1,29,38,v,Made Shot,Jump Shot,3,141,0.0,0
0022400964,193,1610612759,1630170,D. Vassell,-4,163,16,1,1,33,53,h,Made Shot,Pullup Jump shot,2,141,-18.0,0
0022401046,190,1610612759,203084,H. Barnes,37,-3,4,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,141,-19.0,0
0022401059,186,1610612759,1629640,K. Johnson,-7,257,26,0,1,0,0,v,Missed Shot,Jump Shot,3,141,0.0,0
0022400025,426,1610612760,1641745,A. Flagler,-224,27,0,0,1,0,0,v,Missed Shot,Jump Shot,3,305,0.0,0
0022400197,418,1610612762,1631117,W. Kessler,9,6,1,1,1,57,62,v,Made Shot,Cutting Dunk Shot,2,305,0.0,0
0022400296,424,1610612759,1630170,D. Vassell,-219,111,25,0,1,0,0,h,Missed Shot,Jump Shot,3,305,0.0,0
0022400516,408,1610612749,1626171,B. Portis,233,6,0,0,1,0,0,h,Missed Shot,Jump Shot,3,305,0.0,0
0022400552,431,1610612747,1631108,M. Christie,-78,241,25,1,1,84,74,h,Made Shot,Jump Shot,3,305,1.0,0
0022400684,424,1610612759,1642264,S. Castle,5,3,1,0,1,0,0,h,Missed Shot,Cutting Layup Shot,2,305,10.0,0
0022400703,412,1610612759,1629646,C. Bassey,13,81,8,1,1,70,62,v,Made Shot,Floating Jump shot,2,305,0.0,0
0022400719,430,1610612737,1630700,D. Daniels,-223,136,26,0,1,0,0,h,Missed Shot,Jump Shot,3,305,-13.0,0
0022400769,418,1610612759,101108,C. Paul,-116,225,25,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,305,-19.0,0
0022400802,421,1610612765,1631105,J. Duren,-20,1,2,1,1,67,81,v,Made Shot,Putback Layup Shot,2,305,0.0,0
0022400833,419,1610612759,1628368,D. Fox,29,252,25,0,1,0,0,v,Missed Shot,Jump Shot,3,305,5.0,0
0022400863,417,1610612763,1630590,S. Pippen Jr.,31,6,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,305,0.0,0
0022400888,430,1610612751,1630533,Z. Williams,224,4,0,0,1,0,0,v,Missed Shot,Jump Shot,3,305,-19.0,0
0022400910,411,1610612758,201942,D. DeRozan,-16,10,2,1,1,83,59,h,Made Shot,Driving Layup Shot,2,305,0.0,0
0022400925,441,1610612759,1629640,K. Johnson,230,13,0,0,1,0,0,v,Missed Shot,Jump Shot,3,305,-12.0,0
0022400937,431,1610612742,203915,S. Dinwiddie,9,31,3,1,1,89,86,v,Made Shot,Driving Finger Roll Layup Shot,2,305,4.0,0
0022400964,431,1610612766,1629610,D. Jeffries,227,58,0,1,1,86,112,v,Made Shot,Jump Shot,3,305,20.0,0
0022400973,450,1610612759,1631110,J. Sochan,2,8,1,1,1,81,79,h,Made Shot,Driving Finger Roll Layup Shot,2,305,0.0,0
0022401046,424,1610612759,1630170,D. Vassell,-55,31,6,0,1,0,0,v,Missed Shot,Turnaround Fadeaway shot,2,305,0.0,0
0022401218,427,1610612759,1641705,V. Wembanyama,-31,118,12,1,1,59,62,h,Made Shot,Turnaround Fadeaway Bank Jump Shot,2,305,0.0,0
0022400074,700,1610612759,1631104,B. Wesley,-2,-2,0,1,1,116,105,v,Made Shot,Layup Shot,2,495,-19.0,0
0022400109,672,1610612759,1641705,V. Wembanyama,0,0,0,1,1,101,106,h,Made Shot,Putback Dunk Shot,2,495,0.0,1
0022400197,685,1610612762,1642271,K. Filipowski,33,-2,3,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,495,5.0,1
0022400232,703,1610612742,202693,M. Morris,25,13,3,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,495,0.0,1
0022400313,687,1610612758,1628368,D. Fox,-121,225,26,0,1,0,0,h,Missed Shot,Step Back Jump shot,3,495,15.0,0
0022400354,664,1610612759,1641705,V. Wembanyama,12,290,29,0,1,0,0,h,Missed Shot,Running Jump Shot,3,495,-6.0,0
0022400370,686,1610612737,1630552,J. Johnson,-140,232,27,1,1,115,118,v,Made Shot,Jump Shot,3,495,2.0,1
0022400498,662,1610612741,1629632,C. White,-10,6,1,1,1,111,110,h,Made Shot,Driving Finger Roll Layup Shot,2,495,0.0,1
0022400633,685,1610612754,1642484,R. Dennis,137,211,25,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,495,1.0,1
0022400818,674,1610612740,1630530,T. Murphy III,-31,10,3,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,495,0.0,1
0022400074,716,1610612742,1629656,Q. Grimes,26,13,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,507,11.0,0
0022400197,696,1610612759,1629640,K. Johnson,140,217,26,1,1,104,105,h,Made Shot,Jump Shot,3,507,0.0,1
0022400232,716,1610612759,1631104,B. Wesley,21,8,2,0,1,0,0,v,Missed Shot,Running Reverse Layup Shot,2,507,0.0,1
0022400370,702,1610612737,1629027,T. Young,74,277,29,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,507,3.0,1
0022400484,700,1610612759,203084,H. Barnes,37,28,5,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,507,0.0,1
0022401059,691,1610612739,1629636,D. Garland,81,256,27,1,1,120,114,h,Made Shot,Jump Shot,3,507,5.0,1
0022400074,727,1610612742,1629656,Q. Grimes,-16,8,2,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,516,0.0,1
0022400262,767,1610612759,1642264,S. Castle,-2,33,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,516,0.0,1
0022400684,706,1610612749,1630649,S. Umude,0,0,0,1,1,141,116,v,Made Shot,Tip Dunk Shot,2,516,0.0,1
0022400818,701,1610612740,1631255,K. Matković,0,1,0,1,1,107,88,h,Made Shot,Alley Oop Dunk Shot,2,516,14.0,0
0022401059,703,1610612759,1642264,S. Castle,-55,276,28,0,1,0,0,v,Missed Shot,Jump Shot,3,516,-6.0,0
0022400074,730,1610612759,1631104,B. Wesley,7,39,4,0,1,0,0,v,Missed Shot,Running Reverse Layup Shot,2,519,0.0,1
0022400262,720,1610612759,101108,C. Paul,224,62,0,1,1,112,108,h,Made Shot,Pullup Jump shot,3,519,0.0,1
0022400684,712,1610612749,1641748,A. Jackson Jr.,1,20,2,0,1,0,0,v,Missed Shot,Running Layup Shot,2,519,-25.0,0
0022400833,710,1610612759,101108,C. Paul,178,192,26,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,519,-6.0,0
0022400484,716,1610612743,1631212,P. Watson,-234,22,24,0,1,0,0,v,Missed Shot,Jump Shot,3,521,0.0,1
0022400684,714,1610612759,1631103,M. Branham,5,250,25,1,1,144,116,h,Made Shot,Running Jump Shot,3,521,0.0,1
0022400818,707,1610612759,1630577,J. Champagnie,240,8,24,1,1,107,91,v,Made Shot,Jump Shot,3,521,-19.0,0
0022401059,709,1610612759,1629640,K. Johnson,-10,8,1,1,1,124,116,v,Made Shot,Driving Dunk Shot,2,521,-9.0,0
0022400025,491,1610612759,1628380,Z. Collins,-5,26,3,1,1,93,77,h,Made Shot,Layup Shot,2,355,0.0,0
0022400074,497,1610612742,1641726,D. Lively II,-10,7,1,1,1,78,73,h,Made Shot,Cutting Layup Shot,2,355,0.0,0
0022400094,480,1610612745,1641715,C. Whitmore,-1,150,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,355,-4.0,0
0022400109,485,1610612759,1629640,K. Johnson,6,73,7,0,1,0,0,h,Missed Shot,Turnaround Jump Shot,2,355,-5.0,0
0022400125,486,1610612759,1642264,S. Castle,75,160,18,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,355,0.0,0
